CustomerID,Total_Spending,Total_Orders,Total_Products,Average_Order_Value,Recency,Frequency,Monetary,Cluster,Customer_Segment
17679.0,1992.1100000000001,2,729,996.0550000000001,52,2,1992.1100000000001,0,Occasional Customers
17680.0,184.4,1,96,184.4,23,1,184.4,0,Occasional Customers
17682.0,2474.33,6,1367,412.3883333333333,9,6,2474.33,0,Occasional Customers
17684.0,239.41,1,145,239.41,43,1,239.41,0,Occasional Customers
17685.0,3155.83,7,1907,450.8328571428571,16,7,3155.83,0,Occasional Customers
17686.0,5739.46,7,2478,819.9228571428572,6,7,5739.46,0,Occasional Customers
17690.0,4726.8,15,1769,315.12,29,15,4726.8,3,Regular Customers
17691.0,290.40000000000003,2,134,145.20000000000002,357,2,290.40000000000003,1,Low Value Customers
17692.0,740.9399999999999,4,672,185.23499999999999,126,4,740.9399999999999,0,Occasional Customers
17693.0,200.47,1,231,200.47,136,1,200.47,0,Occasional Customers
17694.0,283.12,1,184,283.12,141,1,283.12,0,Occasional Customers
17695.0,765.34,2,779,382.67,131,2,765.34,0,Occasional Customers
17696.0,2285.71,8,1756,285.71375,37,8,2285.71,0,Occasional Customers
17697.0,338.95,1,93,338.95,235,1,338.95,1,Low Value Customers
17698.0,154.95,1,93,154.95,260,1,154.95,1,Low Value Customers
17700.0,2534.64,4,1266,633.66,16,4,2534.64,0,Occasional Customers
17701.0,417.95,1,109,417.95,252,1,417.95,1,Low Value Customers
17702.0,1824.37,4,1353,456.0925,29,4,1824.37,0,Occasional Customers
17703.0,798.74,3,590,266.24666666666667,34,3,798.74,0,Occasional Customers
17704.0,885.19,2,343,442.595,168,2,885.19,1,Low Value Customers
17705.0,1823.52,9,963,202.61333333333334,2,9,1823.52,0,Occasional Customers
17706.0,10504.49,17,3899,617.9111764705882,3,17,10504.49,3,Regular Customers
17707.0,152.4,2,144,76.2,184,2,152.4,1,Low Value Customers
17708.0,263.33,2,90,131.665,187,2,263.33,1,Low Value Customers
17709.0,137.45,1,17,137.45,169,1,137.45,1,Low Value Customers
17711.0,385.1,2,246,192.55,10,2,385.1,0,Occasional Customers
17712.0,522.91,1,215,522.91,44,1,522.91,0,Occasional Customers
17714.0,153.0,1,92,153.0,320,1,153.0,1,Low Value Customers
17715.0,326.4,1,384,326.4,200,1,326.4,1,Low Value Customers
17716.0,5655.99,11,3072,514.180909090909,22,11,5655.99,0,Occasional Customers
17718.0,139.35,1,83,139.35,231,1,139.35,1,Low Value Customers
17719.0,5396.04,15,2466,359.736,37,15,5396.04,3,Regular Customers
17720.0,1195.94,4,576,298.985,25,4,1195.94,0,Occasional Customers
17722.0,2424.04,4,1595,606.01,95,4,2424.04,0,Occasional Customers
17723.0,3276.4000000000005,6,792,546.0666666666667,126,6,3276.4000000000005,0,Occasional Customers
17724.0,1033.0,3,300,344.3333333333333,70,3,1033.0,0,Occasional Customers
17725.0,3439.08,11,2162,312.64363636363635,15,11,3439.08,0,Occasional Customers
17727.0,1060.25,1,645,1060.25,14,1,1060.25,0,Occasional Customers
17728.0,2876.01,3,1469,958.6700000000001,3,3,2876.01,0,Occasional Customers
17730.0,5298.4800000000005,13,3576,407.5753846153847,2,13,5298.4800000000005,0,Occasional Customers
17731.0,1240.11,4,493,310.0275,78,4,1240.11,0,Occasional Customers
17732.0,303.97,1,93,303.97,372,1,303.97,1,Low Value Customers
17733.0,692.19,2,463,346.095,38,2,692.19,0,Occasional Customers
17734.0,700.63,3,422,233.54333333333332,53,3,700.63,0,Occasional Customers
17735.0,13110.02,19,8439,690.001052631579,1,19,13110.02,3,Regular Customers
17736.0,377.44,3,238,125.81333333333333,8,3,377.44,0,Occasional Customers
17737.0,168.24,2,108,84.12,8,2,168.24,0,Occasional Customers
17738.0,1879.05,4,1029,469.7625,18,4,1879.05,0,Occasional Customers
17739.0,2791.35,7,861,398.7642857142857,11,7,2791.35,0,Occasional Customers
17742.0,355.11,2,89,177.555,112,2,355.11,0,Occasional Customers
17744.0,2322.4,6,3412,387.06666666666666,3,6,2322.4,0,Occasional Customers
17746.0,110.25,1,29,110.25,239,1,110.25,1,Low Value Customers
17747.0,71.4,1,12,71.4,112,1,71.4,0,Occasional Customers
17749.0,674.52,2,320,337.26,177,2,674.52,1,Low Value Customers
17750.0,1710.45,9,3747,190.05,4,9,1710.45,0,Occasional Customers
17752.0,80.64,1,192,80.64,358,1,80.64,1,Low Value Customers
17754.0,1664.65,5,1816,332.93,0,5,1664.65,0,Occasional Customers
17757.0,5593.39,30,3318,186.44633333333334,0,30,5593.39,3,Regular Customers
17758.0,3408.2000000000003,8,2054,426.02500000000003,18,8,3408.2000000000003,0,Occasional Customers
17759.0,819.96,3,697,273.32,16,3,819.96,0,Occasional Customers
17760.0,287.59,2,239,143.795,21,2,287.59,0,Occasional Customers
17761.0,712.78,1,398,712.78,32,1,712.78,0,Occasional Customers
17763.0,15.0,1,12,15.0,262,1,15.0,1,Low Value Customers
17764.0,772.55,2,351,386.275,50,2,772.55,0,Occasional Customers
17765.0,367.63,3,143,122.54333333333334,158,3,367.63,1,Low Value Customers
17767.0,271.2,1,128,271.2,14,1,271.2,0,Occasional Customers
17768.0,2081.9,3,1122,693.9666666666667,7,3,2081.9,0,Occasional Customers
17769.0,3957.43,10,1850,395.743,12,10,3957.43,0,Occasional Customers
17770.0,1143.27,5,365,228.654,198,5,1143.27,1,Low Value Customers
17771.0,245.81,2,287,122.905,56,2,245.81,0,Occasional Customers
17772.0,173.45,2,55,86.725,10,2,173.45,0,Occasional Customers
17774.0,1213.73,4,508,303.4325,96,4,1213.73,0,Occasional Customers
17775.0,56.4,1,72,56.4,254,1,56.4,1,Low Value Customers
17777.0,647.56,3,501,215.85333333333332,24,3,647.56,0,Occasional Customers
17779.0,650.32,3,396,216.77333333333334,20,3,650.32,0,Occasional Customers
17781.0,188.02,2,34,94.01,158,2,188.02,1,Low Value Customers
17783.0,283.47,2,354,141.735,71,2,283.47,0,Occasional Customers
17785.0,131.94,1,67,131.94,52,1,131.94,0,Occasional Customers
17786.0,266.85,2,195,133.425,84,2,266.85,0,Occasional Customers
17787.0,1817.54,4,896,454.385,152,4,1817.54,1,Low Value Customers
17788.0,1117.9,2,211,558.95,73,2,1117.9,0,Occasional Customers
17789.0,225.9,1,74,225.9,280,1,225.9,1,Low Value Customers
17790.0,1964.3,14,835,140.30714285714285,26,14,1964.3,0,Occasional Customers
17791.0,106.1,1,46,106.1,29,1,106.1,0,Occasional Customers
17793.0,300.34,1,226,300.34,24,1,300.34,0,Occasional Customers
17795.0,342.83,2,305,171.415,179,2,342.83,1,Low Value Customers
17796.0,690.0,4,176,172.5,39,4,690.0,0,Occasional Customers
17797.0,780.43,3,498,260.1433333333333,21,3,780.43,0,Occasional Customers
17799.0,3039.17,10,1753,303.91700000000003,21,10,3039.17,0,Occasional Customers
17800.0,1187.21,9,732,131.91222222222223,36,9,1187.21,0,Occasional Customers
17802.0,1285.04,3,752,428.34666666666664,81,3,1285.04,0,Occasional Customers
17805.0,512.31,1,478,512.31,73,1,512.31,0,Occasional Customers
17806.0,546.04,1,727,546.04,10,1,546.04,0,Occasional Customers
17809.0,5411.91,12,2057,450.9925,15,12,5411.91,0,Occasional Customers
17811.0,7761.82,39,4146,199.02102564102563,3,39,7761.82,3,Regular Customers
17812.0,699.81,4,329,174.9525,12,4,699.81,0,Occasional Customers
17813.0,1698.07,5,752,339.614,13,5,1698.07,0,Occasional Customers
17816.0,36.56,4,30,9.14,36,4,36.56,0,Occasional Customers
17817.0,387.68,3,67,129.22666666666666,3,3,387.68,0,Occasional Customers
17819.0,3704.87,7,1031,529.2671428571429,71,7,3704.87,0,Occasional Customers
17824.0,298.4,1,408,298.4,50,1,298.4,0,Occasional Customers
17827.0,1987.33,5,1240,397.466,4,5,1987.33,0,Occasional Customers
17828.0,1820.09,4,667,455.0225,22,4,1820.09,0,Occasional Customers
17829.0,889.24,1,496,889.24,298,1,889.24,1,Low Value Customers
17830.0,398.7,3,92,132.9,1,3,398.7,0,Occasional Customers
17831.0,35.400000000000006,1,12,35.400000000000006,32,1,35.400000000000006,0,Occasional Customers
17832.0,155.37,1,208,155.37,49,1,155.37,0,Occasional Customers
17835.0,342.24,3,344,114.08,2,3,342.24,0,Occasional Customers
17836.0,110.21000000000001,1,88,110.21000000000001,46,1,110.21000000000001,0,Occasional Customers
17837.0,1541.23,8,510,192.65375,41,8,1541.23,0,Occasional Customers
17838.0,2720.8,5,1831,544.1600000000001,26,5,2720.8,0,Occasional Customers
17839.0,318.15,1,257,318.15,41,1,318.15,0,Occasional Customers
17841.0,40519.84,124,22834,326.77290322580643,1,124,40519.84,2,VIP Customers
17843.0,205.48,1,113,205.48,302,1,205.48,1,Low Value Customers
17844.0,51.559999999999995,1,52,51.559999999999995,106,1,51.559999999999995,0,Occasional Customers
17846.0,2033.1,1,1,2033.1,84,1,2033.1,0,Occasional Customers
17848.0,901.1999999999999,9,398,100.13333333333333,80,9,901.1999999999999,0,Occasional Customers
17849.0,605.8000000000001,4,114,151.45000000000002,217,4,605.8000000000001,1,Low Value Customers
17850.0,5391.21,34,1733,158.565,371,34,5391.21,3,Regular Customers
17852.0,114.34,2,53,57.17,11,2,114.34,0,Occasional Customers
17854.0,311.26,2,84,155.63,184,2,311.26,1,Low Value Customers
17855.0,208.97,1,197,208.97,372,1,208.97,1,Low Value Customers
17856.0,1418.03,4,842,354.5075,1,4,1418.03,0,Occasional Customers
17857.0,26879.04,23,19256,1168.6539130434783,3,23,26879.04,3,Regular Customers
17858.0,5140.66,12,2694,428.3883333333333,5,12,5140.66,0,Occasional Customers
17859.0,141.92000000000002,1,102,141.92000000000002,304,1,141.92000000000002,1,Low Value Customers
17860.0,226.45000000000002,1,93,226.45000000000002,368,1,226.45000000000002,1,Low Value Customers
17861.0,2097.88,8,1985,262.235,2,8,2097.88,0,Occasional Customers
17862.0,330.9,1,100,330.9,323,1,330.9,1,Low Value Customers
17863.0,3160.0,6,2638,526.6666666666666,58,6,3160.0,0,Occasional Customers
17864.0,554.85,3,706,184.95000000000002,12,3,554.85,0,Occasional Customers
17865.0,10526.32,20,5757,526.316,30,20,10526.32,3,Regular Customers
17866.0,329.65,1,174,329.65,142,1,329.65,1,Low Value Customers
17867.0,1157.8700000000001,6,508,192.97833333333335,29,6,1157.8700000000001,0,Occasional Customers
17869.0,428.18,5,111,85.636,106,5,428.18,0,Occasional Customers
17870.0,1865.89,12,1351,155.49083333333334,1,12,1865.89,0,Occasional Customers
17871.0,155.9,1,182,155.9,204,1,155.9,1,Low Value Customers
17873.0,1848.96,5,1035,369.79200000000003,79,5,1848.96,0,Occasional Customers
17874.0,683.46,6,221,113.91000000000001,184,6,683.46,1,Low Value Customers
17877.0,237.61,1,98,237.61,169,1,237.61,1,Low Value Customers
17878.0,379.45,1,401,379.45,43,1,379.45,0,Occasional Customers
17879.0,178.51999999999998,1,45,178.51999999999998,173,1,178.51999999999998,1,Low Value Customers
17880.0,458.92,1,314,458.92,364,1,458.92,1,Low Value Customers
17881.0,133.35000000000002,1,32,133.35000000000002,303,1,133.35000000000002,1,Low Value Customers
17883.0,664.34,4,374,166.085,2,4,664.34,0,Occasional Customers
17884.0,695.0699999999999,4,817,173.76749999999998,3,4,695.0699999999999,0,Occasional Customers
17885.0,156.34,1,110,156.34,11,1,156.34,0,Occasional Customers
17886.0,869.28,3,469,289.76,31,3,869.28,0,Occasional Customers
17887.0,111.35,1,30,111.35,128,1,111.35,0,Occasional Customers
17888.0,716.0,8,973,89.5,20,8,716.0,0,Occasional Customers
17889.0,201.37,2,77,100.685,211,2,201.37,1,Low Value Customers
17890.0,586.89,2,402,293.445,322,2,586.89,1,Low Value Customers
17891.0,203.85999999999999,1,393,203.85999999999999,161,1,203.85999999999999,1,Low Value Customers
17892.0,244.1,3,109,81.36666666666666,55,3,244.1,0,Occasional Customers
17893.0,107.21,1,149,107.21,224,1,107.21,1,Low Value Customers
17894.0,1118.96,8,404,139.87,71,8,1118.96,0,Occasional Customers
17895.0,95.45,1,127,95.45,43,1,95.45,0,Occasional Customers
17896.0,256.32,1,288,256.32,22,1,256.32,0,Occasional Customers
17897.0,541.8100000000001,3,222,180.60333333333335,172,3,541.8100000000001,1,Low Value Customers
17898.0,152.06,2,190,76.03,84,2,152.06,0,Occasional Customers
17899.0,154.55,1,170,154.55,158,1,154.55,1,Low Value Customers
17900.0,112.19999999999999,2,73,56.099999999999994,189,2,112.19999999999999,1,Low Value Customers
17901.0,110.38,1,24,110.38,28,1,110.38,0,Occasional Customers
17904.0,181.07,1,59,181.07,20,1,181.07,0,Occasional Customers
17905.0,798.99,4,406,199.7475,70,4,798.99,0,Occasional Customers
17906.0,72.9,1,26,72.9,246,1,72.9,1,Low Value Customers
17908.0,232.03,1,169,232.03,373,1,232.03,1,Low Value Customers
17911.0,366.23,1,223,366.23,8,1,366.23,0,Occasional Customers
17912.0,310.06,5,184,62.012,309,5,310.06,1,Low Value Customers
17913.0,408.65,2,288,204.325,58,2,408.65,0,Occasional Customers
17914.0,329.36,1,457,329.36,3,1,329.36,0,Occasional Customers
17917.0,335.03,3,184,111.67666666666666,44,3,335.03,0,Occasional Customers
17919.0,1304.04,1,756,1304.04,87,1,1304.04,0,Occasional Customers
17920.0,4119.5,17,2473,242.3235294117647,3,17,4119.5,3,Regular Customers
17921.0,820.23,4,425,205.0575,63,4,820.23,0,Occasional Customers
17923.0,207.50000000000003,1,50,207.50000000000003,281,1,207.50000000000003,1,Low Value Customers
17924.0,2962.5,7,1160,423.2142857142857,11,7,2962.5,0,Occasional Customers
17925.0,244.08,1,72,244.08,372,1,244.08,1,Low Value Customers
17926.0,397.29,2,306,198.645,132,2,397.29,0,Occasional Customers
17928.0,212.54,2,140,106.27,44,2,212.54,0,Occasional Customers
17929.0,843.0,4,108,210.75,10,4,843.0,0,Occasional Customers
17930.0,1740.48,5,1594,348.096,35,5,1740.48,0,Occasional Customers
17931.0,408.36,2,249,204.18,133,2,408.36,0,Occasional Customers
17932.0,1331.57,3,789,443.8566666666666,28,3,1331.57,0,Occasional Customers
17934.0,704.25,2,478,352.125,51,2,704.25,0,Occasional Customers
17935.0,145.79,2,82,72.895,137,2,145.79,0,Occasional Customers
17936.0,380.13,1,257,380.13,4,1,380.13,0,Occasional Customers
17937.0,4301.22,7,1754,614.46,8,7,4301.22,0,Occasional Customers
17939.0,99.14,1,40,99.14,159,1,99.14,1,Low Value Customers
17940.0,4020.04,10,9323,402.004,48,10,4020.04,0,Occasional Customers
17941.0,304.56,1,252,304.56,130,1,304.56,0,Occasional Customers
17942.0,77.50000000000001,1,38,77.50000000000001,7,1,77.50000000000001,0,Occasional Customers
17946.0,149.57999999999998,2,75,74.78999999999999,232,2,149.57999999999998,1,Low Value Customers
17947.0,176.68,1,168,176.68,36,1,176.68,0,Occasional Customers
17948.0,358.56000000000006,1,144,358.56000000000006,146,1,358.56000000000006,1,Low Value Customers
17949.0,58510.48,45,30546,1300.232888888889,0,45,58510.48,3,Regular Customers
17950.0,482.2,3,366,160.73333333333332,71,3,482.2,0,Occasional Customers
17951.0,1008.5400000000001,3,616,336.18,39,3,1008.5400000000001,0,Occasional Customers
17954.0,2314.13,12,2221,192.84416666666667,4,12,2314.13,0,Occasional Customers
17955.0,557.3,4,273,139.325,198,4,557.3,1,Low Value Customers
17956.0,12.75,1,1,12.75,248,1,12.75,1,Low Value Customers
17957.0,111.68,1,287,111.68,65,1,111.68,0,Occasional Customers
17958.0,508.4599999999999,1,84,508.4599999999999,116,1,508.4599999999999,0,Occasional Customers
17960.0,73.78,1,41,73.78,170,1,73.78,1,Low Value Customers
17961.0,1296.44,39,560,33.242051282051285,20,39,1296.44,3,Regular Customers
17962.0,102.41,1,127,102.41,141,1,102.41,0,Occasional Customers
17964.0,463.21,2,294,231.605,31,2,463.21,0,Occasional Customers
17965.0,2599.19,14,1532,185.65642857142856,37,14,2599.19,0,Occasional Customers
17966.0,1098.43,5,2571,219.686,37,5,1098.43,0,Occasional Customers
17967.0,112.27,1,73,112.27,371,1,112.27,1,Low Value Customers
17968.0,265.1,1,151,265.1,373,1,265.1,1,Low Value Customers
17969.0,228.2,2,152,114.1,165,2,228.2,1,Low Value Customers
17970.0,562.79,1,513,562.79,210,1,562.79,1,Low Value Customers
17972.0,135.19,1,36,135.19,241,1,135.19,1,Low Value Customers
17973.0,337.04,1,176,337.04,51,1,337.04,0,Occasional Customers
17974.0,703.99,3,500,234.66333333333333,24,3,703.99,0,Occasional Customers
17975.0,4483.26,13,1565,344.86615384615385,14,13,4483.26,0,Occasional Customers
17976.0,321.79,1,93,321.79,371,1,321.79,1,Low Value Customers
17977.0,288.14,1,342,288.14,28,1,288.14,0,Occasional Customers
17978.0,300.91999999999996,1,499,300.91999999999996,364,1,300.91999999999996,1,Low Value Customers
17979.0,732.41,4,383,183.1025,35,4,732.41,0,Occasional Customers
17980.0,811.45,3,682,270.48333333333335,165,3,811.45,1,Low Value Customers
17984.0,152.68,1,98,152.68,144,1,152.68,1,Low Value Customers
17985.0,631.35,1,171,631.35,21,1,631.35,0,Occasional Customers
17986.0,20.8,1,10,20.8,55,1,20.8,0,Occasional Customers
17987.0,198.57,1,261,198.57,184,1,198.57,1,Low Value Customers
17988.0,201.12,7,43,28.731428571428573,11,7,201.12,0,Occasional Customers
17990.0,630.84,3,414,210.28,236,3,630.84,1,Low Value Customers
17991.0,93.35,2,25,46.675,224,2,93.35,1,Low Value Customers
17994.0,674.89,4,495,168.7225,121,4,674.89,0,Occasional Customers
17995.0,76.1,1,133,76.1,281,1,76.1,1,Low Value Customers
17997.0,1962.46,8,2273,245.3075,73,8,1962.46,0,Occasional Customers
17999.0,380.39,2,219,190.195,36,2,380.39,0,Occasional Customers
18001.0,415.13,2,362,207.565,11,2,415.13,0,Occasional Customers
18004.0,157.92,1,75,157.92,361,1,157.92,1,Low Value Customers
18005.0,226.47,2,86,113.235,3,2,226.47,0,Occasional Customers
18006.0,444.68,1,220,444.68,22,1,444.68,0,Occasional Customers
18008.0,2116.19,9,1581,235.13222222222223,69,9,2116.19,0,Occasional Customers
18009.0,247.39,1,125,247.39,234,1,247.39,1,Low Value Customers
18010.0,174.8,1,60,174.8,256,1,174.8,1,Low Value Customers
18011.0,102.78999999999999,1,71,102.78999999999999,372,1,102.78999999999999,1,Low Value Customers
18013.0,187.29,2,285,93.645,154,2,187.29,1,Low Value Customers
18014.0,162.22,1,66,162.22,27,1,162.22,0,Occasional Customers
18015.0,120.03,1,157,120.03,3,1,120.03,0,Occasional Customers
18016.0,1477.66,5,1027,295.53200000000004,31,5,1477.66,0,Occasional Customers
18017.0,523.0,3,300,174.33333333333334,80,3,523.0,0,Occasional Customers
18018.0,122.14,2,55,61.07,107,2,122.14,0,Occasional Customers
18019.0,38.45,1,7,38.45,51,1,38.45,0,Occasional Customers
18022.0,612.72,1,703,612.72,35,1,612.72,0,Occasional Customers
18024.0,389.78,2,184,194.89,152,2,389.78,1,Low Value Customers
18027.0,115.31,1,78,115.31,98,1,115.31,0,Occasional Customers
18030.0,230.64999999999998,2,67,115.32499999999999,3,2,230.64999999999998,0,Occasional Customers
18032.0,73.5,1,42,73.5,333,1,73.5,1,Low Value Customers
18033.0,93.82000000000001,1,252,93.82000000000001,64,1,93.82000000000001,0,Occasional Customers
18034.0,418.68,2,559,209.34,21,2,418.68,0,Occasional Customers
18035.0,713.89,3,584,237.96333333333334,35,3,713.89,0,Occasional Customers
18036.0,403.12,3,232,134.37333333333333,31,3,403.12,0,Occasional Customers
18037.0,70.02,6,20,11.67,153,6,70.02,1,Low Value Customers
18040.0,357.20000000000005,2,148,178.60000000000002,18,2,357.20000000000005,0,Occasional Customers
18041.0,4097.37,21,3758,195.11285714285714,11,21,4097.37,3,Regular Customers
18042.0,165.04999999999998,1,33,165.04999999999998,53,1,165.04999999999998,0,Occasional Customers
18043.0,529.29,3,265,176.42999999999998,24,3,529.29,0,Occasional Customers
18044.0,2088.6,10,1033,208.85999999999999,3,10,2088.6,0,Occasional Customers
18045.0,178.34,1,138,178.34,44,1,178.34,0,Occasional Customers
18048.0,172.29000000000002,2,127,86.14500000000001,202,2,172.29000000000002,1,Low Value Customers
18050.0,74.4,1,40,74.4,358,1,74.4,1,Low Value Customers
18053.0,300.02,1,302,300.02,70,1,300.02,0,Occasional Customers
18055.0,6761.34,10,2452,676.134,6,10,6761.34,0,Occasional Customers
18056.0,363.65,1,211,363.65,287,1,363.65,1,Low Value Customers
18058.0,170.16,1,88,170.16,9,1,170.16,0,Occasional Customers
